ServerRole,ServerName,WebRolesAndFeatures,AgentRolesAndFeatures
sql,emttest,web-server,application-server
secretStore,emttest,web-webserver,net-wcf-http-activation45
distributedSql,emttest,web-common-http,
serviceBus,emttest,web-default-doc,
web,emttest,web-dir-browsing,
coreAgent,emttest,web-http-errors,
dtSearchAgent,emttest,web-static-content,
conversionAgent,emttest,web-http-redirect,
analytics,emttest,web-health,
invariantSql,emttest,web-http-logging,
queueManager,emttest,web-request-monitor,
worker,emttest,web-http-tracing,
file,emttest,web-performance,
smtp,emttest,web-stat-compression,
,,web-security,
,,web-filtering,
,,web-basic-auth,
,,web-windows-auth,
,,web-app-dev,
,,web-net-ext,
,,web-net-ext45,
,,web-isapi-ext,
,,web-isapi-filter,
,,web-asp,
,,web-asp-net,
,,web-asp-net45,
,,web-websockets,
,,net-wcfservices45,
,,net-wcf-http-activation45,
,,net-wcf-pipe-activation45,
,,net-wcf-tcp-activation45,
,,net-wcf-tcp-portsharing45,
